"ID_LOGEMENT","DATE_DEBUT","DATE_FIN"
14752,"01/02/2020","03/02/2020"
14754,"06/02/2020","08/02/2020"
14755,"04/02/2020","06/02/2020"
14761,"31/01/2020","02/02/2020"
14762,"01/02/2020","03/02/2020"
14763,"05/02/2020","07/02/2020"
14778,"02/02/2020","04/02/2020"
14779,"03/02/2020","05/02/2020"
14780,"05/02/2020","07/02/2020"
14781,"06/02/2020","08/02/2020"
14782,"29/01/2020","31/01/2020"
14783,"28/01/2020","30/01/2020"
14784,"30/01/2020","01/02/2020"
14796,"02/02/2020","04/02/2020"
14797,"04/02/2020","06/02/2020"
14798,"03/02/2020","05/02/2020"
14802,"30/01/2020","01/02/2020"
14803,"02/02/2020","04/02/2020"
14804,"05/02/2020","07/02/2020"
14805,"01/02/2020","03/02/2020"
14820,"28/01/2020","30/01/2020"
14823,"02/02/2020","04/02/2020"
14824,"30/01/2020","01/02/2020"
14825,"28/01/2020","30/01/2020"
14826,"28/01/2020","30/01/2020"
14827,"04/02/2020","06/02/2020"
14828,"31/01/2020","02/02/2020"
14829,"05/02/2020","07/02/2020"
14830,"01/02/2020","03/02/2020"
14848,"31/01/2020","02/02/2020"
14849,"28/01/2020","30/01/2020"
14850,"28/01/2020","30/01/2020"
14851,"03/02/2020","05/02/2020"
14852,"01/02/2020","03/02/2020"
14867,"05/02/2020","07/02/2020"
14868,"01/02/2020","03/02/2020"
14869,"03/02/2020","05/02/2020"
14870,"01/02/2020","03/02/2020"
14871,"30/01/2020","01/02/2020"
14872,"31/01/2020","02/02/2020"
14873,"28/01/2020","30/01/2020"
14874,"28/01/2020","30/01/2020"
14875,"28/01/2020","30/01/2020"
14876,"03/02/2020","05/02/2020"
14877,"28/01/2020","30/01/2020"
14878,"05/02/2020","07/02/2020"
14894,"04/02/2020","06/02/2020"
14895,"29/01/2020","31/01/2020"
14896,"05/02/2020","07/02/2020"
14897,"01/02/2020","03/02/2020"
14899,"29/01/2020","31/01/2020"
14901,"30/01/2020","01/02/2020"
14902,"03/02/2020","05/02/2020"
14906,"06/02/2020","08/02/2020"
14907,"04/02/2020","06/02/2020"
14908,"02/02/2020","04/02/2020"
14909,"03/02/2020","05/02/2020"
14910,"01/02/2020","03/02/2020"
14911,"05/02/2020","07/02/2020"
14912,"05/02/2020","07/02/2020"
14913,"01/02/2020","03/02/2020"
14914,"03/02/2020","05/02/2020"
14925,"29/01/2020","31/01/2020"
14926,"31/01/2020","02/02/2020"
14928,"02/02/2020","04/02/2020"
14939,"29/01/2020","31/01/2020"
14940,"30/01/2020","01/02/2020"
14941,"01/02/2020","03/02/2020"
14942,"03/02/2020","05/02/2020"
14944,"01/02/2020","03/02/2020"
14945,"01/02/2020","03/02/2020"
14946,"30/01/2020","01/02/2020"
14968,"05/02/2020","07/02/2020"
14969,"05/02/2020","07/02/2020"
14970,"03/02/2020","05/02/2020"
14971,"06/02/2020","08/02/2020"
14972,"31/01/2020","02/02/2020"
14973,"06/02/2020","08/02/2020"
14981,"31/01/2020","02/02/2020"
14982,"04/02/2020","06/02/2020"
15000,"28/01/2020","30/01/2020"
15001,"04/02/2020","06/02/2020"
15002,"06/02/2020","08/02/2020"
15007,"03/02/2020","05/02/2020"
15008,"31/01/2020","02/02/2020"
15009,"01/02/2020","03/02/2020"
15010,"06/02/2020","08/02/2020"
15011,"02/02/2020","04/02/2020"
15012,"03/02/2020","05/02/2020"
15013,"01/02/2020","03/02/2020"
15014,"02/02/2020","04/02/2020"
15015,"05/02/2020","07/02/2020"
15016,"04/02/2020","06/02/2020"
15017,"05/02/2020","07/02/2020"
15020,"05/02/2020","07/02/2020"
15021,"03/02/2020","05/02/2020"
15022,"31/01/2020","02/02/2020"
15040,"28/01/2020","30/01/2020"
15041,"28/01/2020","30/01/2020"
15042,"31/01/2020","02/02/2020"
15043,"04/02/2020","06/02/2020"
15044,"28/01/2020","30/01/2020"
15045,"06/02/2020","08/02/2020"
15047,"30/01/2020","01/02/2020"
15048,"29/01/2020","31/01/2020"
15049,"05/02/2020","07/02/2020"
15050,"30/01/2020","01/02/2020"
15079,"28/01/2020","30/01/2020"
15080,"02/02/2020","04/02/2020"
15084,"31/01/2020","02/02/2020"
15085,"06/02/2020","08/02/2020"
15086,"28/01/2020","30/01/2020"
15087,"02/02/2020","04/02/2020"
15088,"29/01/2020","31/01/2020"
15089,"28/01/2020","30/01/2020"
15090,"31/01/2020","02/02/2020"
15095,"30/01/2020","01/02/2020"
15101,"04/02/2020","06/02/2020"
15102,"29/01/2020","31/01/2020"
15103,"31/01/2020","02/02/2020"
15104,"01/02/2020","03/02/2020"
15105,"30/01/2020","01/02/2020"
15106,"28/01/2020","30/01/2020"
15107,"28/01/2020","30/01/2020"
15108,"06/02/2020","08/02/2020"
15109,"05/02/2020","07/02/2020"
15110,"31/01/2020","02/02/2020"
15115,"31/01/2020","02/02/2020"
15116,"04/02/2020","06/02/2020"
15117,"29/01/2020","31/01/2020"
15118,"29/01/2020","31/01/2020"
15119,"28/01/2020","30/01/2020"
15120,"01/02/2020","03/02/2020"
15126,"28/01/2020","30/01/2020"
15127,"02/02/2020","04/02/2020"
15134,"05/02/2020","07/02/2020"
15143,"29/01/2020","31/01/2020"
15144,"30/01/2020","01/02/2020"
15145,"30/01/2020","01/02/2020"
15146,"06/02/2020","08/02/2020"
15154,"03/02/2020","05/02/2020"
15155,"03/02/2020","05/02/2020"
15156,"05/02/2020","07/02/2020"
15165,"29/01/2020","31/01/2020"
15166,"29/01/2020","31/01/2020"
15167,"28/01/2020","30/01/2020"
15168,"05/02/2020","07/02/2020"
15169,"29/01/2020","31/01/2020"
15170,"02/02/2020","04/02/2020"
15171,"31/01/2020","02/02/2020"
15172,"01/02/2020","03/02/2020"
15173,"30/01/2020","01/02/2020"
15176,"28/01/2020","30/01/2020"
15177,"01/02/2020","03/02/2020"
15178,"04/02/2020","06/02/2020"
15179,"04/02/2020","06/02/2020"
15200,"05/02/2020","07/02/2020"
15201,"28/01/2020","30/01/2020"
15202,"06/02/2020","08/02/2020"
15203,"04/02/2020","06/02/2020"
15204,"30/01/2020","01/02/2020"
15205,"01/02/2020","03/02/2020"
15207,"02/02/2020","04/02/2020"
15208,"01/02/2020","03/02/2020"
15209,"31/01/2020","02/02/2020"
15210,"02/02/2020","04/02/2020"
15231,"31/01/2020","02/02/2020"
15232,"31/01/2020","02/02/2020"
15233,"06/02/2020","08/02/2020"
15234,"04/02/2020","06/02/2020"
15235,"05/02/2020","07/02/2020"
15247,"05/02/2020","07/02/2020"
15248,"28/01/2020","30/01/2020"
15249,"28/01/2020","30/01/2020"
15250,"04/02/2020","06/02/2020"
15260,"02/02/2020","04/02/2020"
15265,"05/02/2020","07/02/2020"
15267,"29/01/2020","31/01/2020"
15268,"29/01/2020","31/01/2020"
15286,"04/02/2020","06/02/2020"
15305,"06/02/2020","08/02/2020"
15306,"03/02/2020","05/02/2020"
15307,"03/02/2020","05/02/2020"
15308,"04/02/2020","06/02/2020"
15309,"04/02/2020","06/02/2020"
15310,"28/01/2020","30/01/2020"
15311,"04/02/2020","06/02/2020"
15312,"02/02/2020","04/02/2020"
15313,"01/02/2020","03/02/2020"
15314,"01/02/2020","03/02/2020"
15331,"02/02/2020","04/02/2020"
15332,"02/02/2020","04/02/2020"
15333,"03/02/2020","05/02/2020"
15334,"06/02/2020","08/02/2020"
15335,"04/02/2020","06/02/2020"
15336,"03/02/2020","05/02/2020"
15337,"04/02/2020","06/02/2020"
15338,"29/01/2020","31/01/2020"
15347,"03/02/2020","05/02/2020"
15350,"04/02/2020","06/02/2020"
15351,"29/01/2020","31/01/2020"
15352,"05/02/2020","07/02/2020"
15353,"05/02/2020","07/02/2020"
15354,"03/02/2020","05/02/2020"
15355,"06/02/2020","08/02/2020"
15356,"02/02/2020","04/02/2020"
15362,"05/02/2020","07/02/2020"
15363,"01/02/2020","03/02/2020"
15369,"05/02/2020","07/02/2020"
15370,"04/02/2020","06/02/2020"
15372,"05/02/2020","07/02/2020"
15373,"04/02/2020","06/02/2020"
15382,"04/02/2020","06/02/2020"
15383,"28/01/2020","30/01/2020"
15384,"06/02/2020","08/02/2020"
15385,"03/02/2020","05/02/2020"
15386,"31/01/2020","02/02/2020"
15388,"04/02/2020","06/02/2020"
15392,"02/02/2020","04/02/2020"
15393,"05/02/2020","07/02/2020"
15394,"02/02/2020","04/02/2020"
15395,"05/02/2020","07/02/2020"
15417,"04/02/2020","06/02/2020"
15418,"30/01/2020","01/02/2020"
15419,"30/01/2020","01/02/2020"
15421,"05/02/2020","07/02/2020"
15422,"01/02/2020","03/02/2020"
15423,"05/02/2020","07/02/2020"
15436,"03/02/2020","05/02/2020"
15437,"03/02/2020","05/02/2020"
15438,"06/02/2020","08/02/2020"
15448,"04/02/2020","06/02/2020"
15449,"05/02/2020","07/02/2020"
15450,"02/02/2020","04/02/2020"
15451,"28/01/2020","30/01/2020"
15452,"04/02/2020","06/02/2020"
15453,"29/01/2020","31/01/2020"
15473,"01/02/2020","03/02/2020"
15474,"31/01/2020","02/02/2020"
15475,"04/02/2020","06/02/2020"
15476,"05/02/2020","07/02/2020"
15477,"28/01/2020","30/01/2020"
15478,"01/02/2020","03/02/2020"
15510,"28/01/2020","30/01/2020"
15515,"30/01/2020","01/02/2020"
15516,"02/02/2020","04/02/2020"
15517,"03/02/2020","05/02/2020"
15518,"31/01/2020","02/02/2020"
15519,"02/02/2020","04/02/2020"
15524,"29/01/2020","31/01/2020"
15525,"06/02/2020","08/02/2020"
15526,"31/01/2020","02/02/2020"
15527,"01/02/2020","03/02/2020"
15528,"31/01/2020","02/02/2020"
15529,"31/01/2020","02/02/2020"
15530,"05/02/2020","07/02/2020"
15531,"03/02/2020","05/02/2020"
15532,"02/02/2020","04/02/2020"
15533,"28/01/2020","30/01/2020"
15534,"02/02/2020","04/02/2020"
15535,"02/02/2020","04/02/2020"
15536,"30/01/2020","01/02/2020"
15537,"03/02/2020","05/02/2020"
15543,"05/02/2020","07/02/2020"
15544,"29/01/2020","31/01/2020"
15554,"01/02/2020","03/02/2020"
15556,"30/01/2020","01/02/2020"
15557,"05/02/2020","07/02/2020"
15558,"01/02/2020","03/02/2020"
15559,"06/02/2020","08/02/2020"
15560,"06/02/2020","08/02/2020"
15567,"06/02/2020","08/02/2020"
15568,"04/02/2020","06/02/2020"
15585,"05/02/2020","07/02/2020"
15586,"30/01/2020","01/02/2020"
15587,"30/01/2020","01/02/2020"
15588,"29/01/2020","31/01/2020"
15589,"01/02/2020","03/02/2020"
15591,"01/02/2020","03/02/2020"
15592,"31/01/2020","02/02/2020"
15615,"01/02/2020","03/02/2020"
15618,"31/01/2020","02/02/2020"
15619,"06/02/2020","08/02/2020"
15634,"04/02/2020","06/02/2020"
15635,"06/02/2020","08/02/2020"
15636,"01/02/2020","03/02/2020"
15637,"31/01/2020","02/02/2020"
15638,"05/02/2020","07/02/2020"
15659,"05/02/2020","07/02/2020"
15660,"02/02/2020","04/02/2020"
15661,"30/01/2020","01/02/2020"
15662,"30/01/2020","01/02/2020"
15673,"30/01/2020","01/02/2020"
15674,"06/02/2020","08/02/2020"
15675,"30/01/2020","01/02/2020"
15679,"04/02/2020","06/02/2020"
15680,"02/02/2020","04/02/2020"
15681,"01/02/2020","03/02/2020"
15682,"04/02/2020","06/02/2020"
15706,"31/01/2020","02/02/2020"
15707,"06/02/2020","08/02/2020"
15708,"04/02/2020","06/02/2020"
15709,"01/02/2020","03/02/2020"
15720,"31/01/2020","02/02/2020"
15721,"04/02/2020","06/02/2020"
15722,"29/01/2020","31/01/2020"
15723,"01/02/2020","03/02/2020"
15724,"03/02/2020","05/02/2020"
15725,"29/01/2020","31/01/2020"
15727,"04/02/2020","06/02/2020"
15728,"04/02/2020","06/02/2020"
15729,"06/02/2020","08/02/2020"
15754,"04/02/2020","06/02/2020"
15755,"06/02/2020","08/02/2020"
15756,"29/01/2020","31/01/2020"
15757,"02/02/2020","04/02/2020"
15758,"29/01/2020","31/01/2020"
15759,"06/02/2020","08/02/2020"
15760,"01/02/2020","03/02/2020"
15761,"04/02/2020","06/02/2020"
15762,"28/01/2020","30/01/2020"
15763,"06/02/2020","08/02/2020"
15776,"05/02/2020","07/02/2020"
15777,"29/01/2020","31/01/2020"
15778,"06/02/2020","08/02/2020"
15779,"04/02/2020","06/02/2020"
15780,"01/02/2020","03/02/2020"
15781,"06/02/2020","08/02/2020"
15782,"03/02/2020","05/02/2020"
15784,"29/01/2020","31/01/2020"
15795,"04/02/2020","06/02/2020"
15796,"28/01/2020","30/01/2020"
15797,"29/01/2020","31/01/2020"
15799,"01/02/2020","03/02/2020"
15825,"04/02/2020","06/02/2020"
15826,"04/02/2020","06/02/2020"
15827,"04/02/2020","06/02/2020"
15828,"30/01/2020","01/02/2020"
15829,"29/01/2020","31/01/2020"
15830,"30/01/2020","01/02/2020"
15831,"31/01/2020","02/02/2020"
15832,"29/01/2020","31/01/2020"
15841,"28/01/2020","30/01/2020"
15850,"04/02/2020","06/02/2020"
15851,"06/02/2020","08/02/2020"
15852,"31/01/2020","02/02/2020"
15853,"02/02/2020","04/02/2020"
15854,"05/02/2020","07/02/2020"
15855,"29/01/2020","31/01/2020"
15856,"31/01/2020","02/02/2020"
15857,"29/01/2020","31/01/2020"
15858,"31/01/2020","02/02/2020"
15859,"28/01/2020","30/01/2020"
15860,"31/01/2020","02/02/2020"
15866,"02/02/2020","04/02/2020"
15867,"05/02/2020","07/02/2020"
15868,"03/02/2020","05/02/2020"
15869,"01/02/2020","03/02/2020"
15870,"02/02/2020","04/02/2020"
15876,"05/02/2020","07/02/2020"
15877,"29/01/2020","31/01/2020"
15878,"30/01/2020","01/02/2020"
15879,"05/02/2020","07/02/2020"
15901,"01/02/2020","03/02/2020"
15902,"05/02/2020","07/02/2020"
15903,"29/01/2020","31/01/2020"
15904,"02/02/2020","04/02/2020"
15905,"29/01/2020","31/01/2020"
15906,"04/02/2020","06/02/2020"
15907,"29/01/2020","31/01/2020"
15930,"06/02/2020","08/02/2020"
15931,"03/02/2020","05/02/2020"
15932,"05/02/2020","07/02/2020"
15933,"03/02/2020","05/02/2020"
15934,"04/02/2020","06/02/2020"
15935,"30/01/2020","01/02/2020"
15936,"05/02/2020","07/02/2020"
15937,"30/01/2020","01/02/2020"
15938,"28/01/2020","30/01/2020"
15947,"31/01/2020","02/02/2020"
15948,"28/01/2020","30/01/2020"
15950,"31/01/2020","02/02/2020"
15952,"05/02/2020","07/02/2020"
15956,"02/02/2020","04/02/2020"
15957,"06/02/2020","08/02/2020"
15958,"06/02/2020","08/02/2020"
15970,"06/02/2020","08/02/2020"
15971,"29/01/2020","31/01/2020"
15972,"01/02/2020","03/02/2020"
15973,"31/01/2020","02/02/2020"
15974,"03/02/2020","05/02/2020"
15975,"30/01/2020","01/02/2020"
15976,"01/02/2020","03/02/2020"
15977,"05/02/2020","07/02/2020"
15978,"30/01/2020","01/02/2020"
15979,"31/01/2020","02/02/2020"
15980,"30/01/2020","01/02/2020"
15988,"29/01/2020","31/01/2020"
15989,"30/01/2020","01/02/2020"
15990,"06/02/2020","08/02/2020"
15991,"01/02/2020","03/02/2020"
15992,"02/02/2020","04/02/2020"
15993,"06/02/2020","08/02/2020"
15997,"04/02/2020","06/02/2020"
15998,"04/02/2020","06/02/2020"
15999,"29/01/2020","31/01/2020"
16015,"29/01/2020","31/01/2020"
16017,"31/01/2020","02/02/2020"
16018,"05/02/2020","07/02/2020"
16019,"02/02/2020","04/02/2020"
16020,"03/02/2020","05/02/2020"
16021,"01/02/2020","03/02/2020"
16022,"29/01/2020","31/01/2020"
16023,"05/02/2020","07/02/2020"
16024,"30/01/2020","01/02/2020"
16042,"31/01/2020","02/02/2020"
16043,"30/01/2020","01/02/2020"
16044,"04/02/2020","06/02/2020"
16045,"29/01/2020","31/01/2020"
16046,"06/02/2020","08/02/2020"
16047,"03/02/2020","05/02/2020"
16056,"02/02/2020","04/02/2020"
16057,"06/02/2020","08/02/2020"
16058,"03/02/2020","05/02/2020"
16059,"30/01/2020","01/02/2020"
16060,"31/01/2020","02/02/2020"
16061,"01/02/2020","03/02/2020"
16062,"31/01/2020","02/02/2020"
16078,"02/02/2020","04/02/2020"
16079,"31/01/2020","02/02/2020"
16080,"05/02/2020","07/02/2020"
16083,"05/02/2020","07/02/2020"
16084,"05/02/2020","07/02/2020"
16087,"31/01/2020","02/02/2020"
16091,"29/01/2020","31/01/2020"
16092,"30/01/2020","01/02/2020"
16095,"06/02/2020","08/02/2020"
16096,"31/01/2020","02/02/2020"
16097,"03/02/2020","05/02/2020"
16098,"30/01/2020","01/02/2020"
16099,"29/01/2020","31/01/2020"
16115,"01/02/2020","03/02/2020"
16116,"05/02/2020","07/02/2020"
16124,"04/02/2020","06/02/2020"
16125,"31/01/2020","02/02/2020"
16126,"01/02/2020","03/02/2020"
16127,"28/01/2020","30/01/2020"
16128,"31/01/2020","02/02/2020"
16129,"02/02/2020","04/02/2020"
16130,"06/02/2020","08/02/2020"
16131,"29/01/2020","31/01/2020"
16132,"30/01/2020","01/02/2020"
16165,"29/01/2020","31/01/2020"
16166,"28/01/2020","30/01/2020"
16167,"28/01/2020","30/01/2020"
16168,"02/02/2020","04/02/2020"
16170,"28/01/2020","30/01/2020"
16193,"31/01/2020","02/02/2020"
16197,"01/02/2020","03/02/2020"
16198,"02/02/2020","04/02/2020"
16199,"30/01/2020","01/02/2020"
16200,"05/02/2020","07/02/2020"
16201,"29/01/2020","31/01/2020"
16202,"02/02/2020","04/02/2020"
16204,"05/02/2020","07/02/2020"
16205,"30/01/2020","01/02/2020"
16206,"31/01/2020","02/02/2020"
16207,"30/01/2020","01/02/2020"
16221,"03/02/2020","05/02/2020"
16222,"03/02/2020","05/02/2020"
16223,"28/01/2020","30/01/2020"
16224,"01/02/2020","03/02/2020"
16225,"05/02/2020","07/02/2020"
16226,"29/01/2020","31/01/2020"
16256,"05/02/2020","07/02/2020"
16258,"03/02/2020","05/02/2020"
16259,"31/01/2020","02/02/2020"
16260,"05/02/2020","07/02/2020"
16261,"04/02/2020","06/02/2020"
16262,"30/01/2020","01/02/2020"
16274,"03/02/2020","05/02/2020"
16275,"05/02/2020","07/02/2020"
16276,"05/02/2020","07/02/2020"
16277,"03/02/2020","05/02/2020"
16278,"05/02/2020","07/02/2020"
16279,"06/02/2020","08/02/2020"
16280,"30/01/2020","01/02/2020"
16281,"30/01/2020","01/02/2020"
16291,"03/02/2020","05/02/2020"
16292,"04/02/2020","06/02/2020"
16293,"29/01/2020","31/01/2020"
16304,"04/02/2020","06/02/2020"
16305,"06/02/2020","08/02/2020"
16306,"02/02/2020","04/02/2020"
16314,"01/02/2020","03/02/2020"
16315,"06/02/2020","08/02/2020"
16316,"29/01/2020","31/01/2020"
16324,"06/02/2020","08/02/2020"
16326,"28/01/2020","30/01/2020"
16327,"31/01/2020","02/02/2020"
16339,"03/02/2020","05/02/2020"
16340,"28/01/2020","30/01/2020"
16341,"29/01/2020","31/01/2020"
16342,"31/01/2020","02/02/2020"
16357,"04/02/2020","06/02/2020"
16358,"04/02/2020","06/02/2020"
16359,"29/01/2020","31/01/2020"
16360,"30/01/2020","01/02/2020"
16361,"03/02/2020","05/02/2020"
16362,"30/01/2020","01/02/2020"
16363,"04/02/2020","06/02/2020"
16364,"02/02/2020","04/02/2020"
16365,"04/02/2020","06/02/2020"
16366,"30/01/2020","01/02/2020"
16367,"06/02/2020","08/02/2020"
16368,"31/01/2020","02/02/2020"
16373,"31/01/2020","02/02/2020"
16374,"05/02/2020","07/02/2020"
16375,"04/02/2020","06/02/2020"
16376,"01/02/2020","03/02/2020"
16377,"05/02/2020","07/02/2020"
16378,"31/01/2020","02/02/2020"
16379,"29/01/2020","31/01/2020"
16380,"05/02/2020","07/02/2020"
16381,"29/01/2020","31/01/2020"
16382,"28/01/2020","30/01/2020"
16399,"30/01/2020","01/02/2020"
16400,"02/02/2020","04/02/2020"
16401,"30/01/2020","01/02/2020"
16402,"04/02/2020","06/02/2020"
16403,"03/02/2020","05/02/2020"
16411,"04/02/2020","06/02/2020"
16412,"06/02/2020","08/02/2020"
16413,"02/02/2020","04/02/2020"
16415,"06/02/2020","08/02/2020"
16416,"06/02/2020","08/02/2020"
16417,"01/02/2020","03/02/2020"
16418,"06/02/2020","08/02/2020"
16419,"06/02/2020","08/02/2020"
16420,"06/02/2020","08/02/2020"
16421,"29/01/2020","31/01/2020"
16445,"05/02/2020","07/02/2020"
16446,"28/01/2020","30/01/2020"
16447,"29/01/2020","31/01/2020"
16458,"03/02/2020","05/02/2020"
16459,"30/01/2020","01/02/2020"
16460,"05/02/2020","07/02/2020"
16461,"28/01/2020","30/01/2020"
16462,"29/01/2020","31/01/2020"
16463,"03/02/2020","05/02/2020"
16464,"02/02/2020","04/02/2020"
16469,"06/02/2020","08/02/2020"
16470,"06/02/2020","08/02/2020"
16471,"04/02/2020","06/02/2020"
16472,"03/02/2020","05/02/2020"
16473,"04/02/2020","06/02/2020"
16474,"31/01/2020","02/02/2020"
16475,"28/01/2020","30/01/2020"
16497,"03/02/2020","05/02/2020"
16498,"29/01/2020","31/01/2020"
16499,"28/01/2020","30/01/2020"
16500,"01/02/2020","03/02/2020"
16501,"30/01/2020","01/02/2020"
16502,"28/01/2020","30/01/2020"
16503,"02/02/2020","04/02/2020"
16515,"03/02/2020","05/02/2020"
16516,"01/02/2020","03/02/2020"
16517,"04/02/2020","06/02/2020"
16518,"05/02/2020","07/02/2020"
16519,"30/01/2020","01/02/2020"
16520,"06/02/2020","08/02/2020"
16521,"01/02/2020","03/02/2020"
16522,"04/02/2020","06/02/2020"
16531,"04/02/2020","06/02/2020"
16535,"05/02/2020","07/02/2020"
16537,"03/02/2020","05/02/2020"
16571,"06/02/2020","08/02/2020"
16572,"02/02/2020","04/02/2020"
16575,"29/01/2020","31/01/2020"
16579,"03/02/2020","05/02/2020"
16590,"01/02/2020","03/02/2020"
16591,"06/02/2020","08/02/2020"
16592,"30/01/2020","01/02/2020"
16599,"06/02/2020","08/02/2020"
16602,"29/01/2020","31/01/2020"
16603,"31/01/2020","02/02/2020"
16604,"06/02/2020","08/02/2020"
16605,"01/02/2020","03/02/2020"
16606,"29/01/2020","31/01/2020"
16607,"04/02/2020","06/02/2020"
16628,"04/02/2020","06/02/2020"
16629,"01/02/2020","03/02/2020"
16630,"06/02/2020","08/02/2020"
16631,"31/01/2020","02/02/2020"
16632,"30/01/2020","01/02/2020"
16633,"06/02/2020","08/02/2020"
16634,"04/02/2020","06/02/2020"
16668,"28/01/2020","30/01/2020"
16671,"01/02/2020","03/02/2020"
16672,"03/02/2020","05/02/2020"
16673,"03/02/2020","05/02/2020"
16675,"06/02/2020","08/02/2020"
16676,"31/01/2020","02/02/2020"
16677,"02/02/2020","04/02/2020"
16678,"01/02/2020","03/02/2020"
16679,"03/02/2020","05/02/2020"
16685,"31/01/2020","02/02/2020"
16690,"05/02/2020","07/02/2020"
16691,"03/02/2020","05/02/2020"
16692,"01/02/2020","03/02/2020"
16693,"01/02/2020","03/02/2020"
16694,"30/01/2020","01/02/2020"
16695,"04/02/2020","06/02/2020"
16696,"29/01/2020","31/01/2020"
16697,"31/01/2020","02/02/2020"
16703,"30/01/2020","01/02/2020"
16704,"04/02/2020","06/02/2020"
16714,"30/01/2020","01/02/2020"
16716,"28/01/2020","30/01/2020"
16717,"01/02/2020","03/02/2020"
16718,"06/02/2020","08/02/2020"
16719,"30/01/2020","01/02/2020"
16725,"04/02/2020","06/02/2020"
16726,"06/02/2020","08/02/2020"
16734,"02/02/2020","04/02/2020"
16735,"01/02/2020","03/02/2020"
16738,"01/02/2020","03/02/2020"
16746,"31/01/2020","02/02/2020"
16747,"31/01/2020","02/02/2020"
16748,"01/02/2020","03/02/2020"
16749,"04/02/2020","06/02/2020"
16750,"05/02/2020","07/02/2020"
16768,"03/02/2020","05/02/2020"
16769,"28/01/2020","30/01/2020"
16770,"03/02/2020","05/02/2020"
16771,"02/02/2020","04/02/2020"
16772,"29/01/2020","31/01/2020"
16773,"04/02/2020","06/02/2020"
16789,"01/02/2020","03/02/2020"
16790,"29/01/2020","31/01/2020"
16799,"29/01/2020","31/01/2020"
16806,"02/02/2020","04/02/2020"
16807,"06/02/2020","08/02/2020"
16808,"06/02/2020","08/02/2020"
16809,"31/01/2020","02/02/2020"
16815,"28/01/2020","30/01/2020"
16820,"29/01/2020","31/01/2020"
16821,"04/02/2020","06/02/2020"
16822,"29/01/2020","31/01/2020"
16823,"02/02/2020","04/02/2020"
16824,"01/02/2020","03/02/2020"
16825,"31/01/2020","02/02/2020"
16826,"31/01/2020","02/02/2020"
16827,"30/01/2020","01/02/2020"
16854,"05/02/2020","07/02/2020"
16855,"04/02/2020","06/02/2020"
16856,"31/01/2020","02/02/2020"
16857,"31/01/2020","02/02/2020"
16867,"31/01/2020","02/02/2020"
16868,"06/02/2020","08/02/2020"
16869,"29/01/2020","31/01/2020"
16873,"05/02/2020","07/02/2020"
16874,"06/02/2020","08/02/2020"
16879,"04/02/2020","06/02/2020"
16880,"05/02/2020","07/02/2020"
16881,"31/01/2020","02/02/2020"
16882,"06/02/2020","08/02/2020"
16883,"05/02/2020","07/02/2020"
16884,"30/01/2020","01/02/2020"
16885,"03/02/2020","05/02/2020"
16907,"02/02/2020","04/02/2020"
16908,"06/02/2020","08/02/2020"
16909,"30/01/2020","01/02/2020"
16910,"03/02/2020","05/02/2020"
16911,"29/01/2020","31/01/2020"
16912,"28/01/2020","30/01/2020"
16913,"06/02/2020","08/02/2020"
16914,"04/02/2020","06/02/2020"
16915,"28/01/2020","30/01/2020"
16916,"06/02/2020","08/02/2020"
16917,"29/01/2020","31/01/2020"
16920,"29/01/2020","31/01/2020"
16931,"05/02/2020","07/02/2020"
16932,"04/02/2020","06/02/2020"
16933,"28/01/2020","30/01/2020"
16934,"02/02/2020","04/02/2020"
16945,"05/02/2020","07/02/2020"
16946,"01/02/2020","03/02/2020"
16947,"04/02/2020","06/02/2020"
16948,"28/01/2020","30/01/2020"
16949,"06/02/2020","08/02/2020"
16950,"02/02/2020","04/02/2020"
16951,"02/02/2020","04/02/2020"
16952,"05/02/2020","07/02/2020"
16956,"29/01/2020","31/01/2020"
16957,"29/01/2020","31/01/2020"
16958,"05/02/2020","07/02/2020"
16959,"30/01/2020","01/02/2020"
16985,"06/02/2020","08/02/2020"
16986,"02/02/2020","04/02/2020"
16987,"04/02/2020","06/02/2020"
16988,"02/02/2020","04/02/2020"
16989,"01/02/2020","03/02/2020"
16991,"03/02/2020","05/02/2020"
16997,"28/01/2020","30/01/2020"
16998,"30/01/2020","01/02/2020"
17011,"29/01/2020","31/01/2020"
17012,"01/02/2020","03/02/2020"
17018,"06/02/2020","08/02/2020"
17019,"31/01/2020","02/02/2020"
17020,"02/02/2020","04/02/2020"
17021,"03/02/2020","05/02/2020"
17022,"04/02/2020","06/02/2020"
17027,"03/02/2020","05/02/2020"
17028,"30/01/2020","01/02/2020"
17029,"01/02/2020","03/02/2020"
17030,"30/01/2020","01/02/2020"
17045,"01/02/2020","03/02/2020"
17046,"30/01/2020","01/02/2020"
17047,"02/02/2020","04/02/2020"
17048,"30/01/2020","01/02/2020"
17049,"31/01/2020","02/02/2020"
17050,"01/02/2020","03/02/2020"
17073,"30/01/2020","01/02/2020"
17074,"30/01/2020","01/02/2020"
17075,"03/02/2020","05/02/2020"
17076,"04/02/2020","06/02/2020"
17077,"29/01/2020","31/01/2020"
17078,"02/02/2020","04/02/2020"
17091,"06/02/2020","08/02/2020"
17092,"29/01/2020","31/01/2020"
17093,"05/02/2020","07/02/2020"
17094,"06/02/2020","08/02/2020"
17095,"05/02/2020","07/02/2020"
17096,"05/02/2020","07/02/2020"
