"ID_SOIREE","ID_FESTIVAL","DATE_SOIREE","STATUT"
5385,724,"07-02-2020","Disponible"
5386,724,"08-02-2020","Disponible"
5387,724,"09-02-2020","Disponible"
5388,724,"10-02-2020","Disponible"
5389,724,"11-02-2020","Disponible"
5390,724,"12-02-2020","Disponible"
5391,724,"13-02-2020","Disponible"
5392,724,"14-02-2020","Disponible"
5393,724,"15-02-2020","Disponible"
5394,724,"16-02-2020","Disponible"
5395,724,"17-02-2020","Disponible"
5396,724,"18-02-2020","Disponible"
5397,724,"19-02-2020","Disponible"
5398,725,"24-04-2020","Disponible"
5399,725,"25-04-2020","Disponible"
5400,725,"26-04-2020","Disponible"
5401,725,"27-04-2020","Disponible"
5402,726,"23-03-2020","Disponible"
5403,726,"24-03-2020","Disponible"
5404,726,"25-03-2020","Disponible"
5405,726,"26-03-2020","Disponible"
5406,726,"27-03-2020","Disponible"
5407,726,"28-03-2020","Disponible"
5408,726,"29-03-2020","Disponible"
5409,727,"22-03-2020","Disponible"
5410,727,"23-03-2020","Disponible"
5411,727,"24-03-2020","Disponible"
5412,727,"25-03-2020","Disponible"
5413,727,"26-03-2020","Disponible"
5414,727,"27-03-2020","Disponible"
5415,727,"28-03-2020","Disponible"
5416,727,"29-03-2020","Disponible"
5417,727,"30-03-2020","Disponible"
5418,727,"31-03-2020","Disponible"
5419,727,"01-04-2020","Disponible"
5420,727,"02-04-2020","Disponible"
5421,727,"03-04-2020","Disponible"
5422,727,"04-04-2020","Disponible"
5423,727,"05-04-2020","Disponible"
5424,727,"06-04-2020","Disponible"
5425,727,"07-04-2020","Disponible"
5426,727,"08-04-2020","Disponible"
5427,727,"09-04-2020","Disponible"
5428,727,"10-04-2020","Disponible"
5429,727,"11-04-2020","Disponible"
5430,727,"12-04-2020","Disponible"
5431,727,"13-04-2020","Disponible"
5432,727,"14-04-2020","Disponible"
5433,727,"15-04-2020","Disponible"
5434,727,"16-04-2020","Disponible"
5435,727,"17-04-2020","Disponible"
5436,727,"18-04-2020","Disponible"
5437,727,"19-04-2020","Disponible"
5438,727,"20-04-2020","Disponible"
5439,727,"21-04-2020","Disponible"
5440,727,"22-04-2020","Disponible"
5441,727,"23-04-2020","Disponible"
5442,727,"24-04-2020","Disponible"
5443,727,"25-04-2020","Disponible"
5444,727,"26-04-2020","Disponible"
5445,727,"27-04-2020","Disponible"
5446,727,"28-04-2020","Disponible"
5447,727,"29-04-2020","Disponible"
5448,727,"30-04-2020","Disponible"
5449,727,"01-05-2020","Disponible"
5450,727,"02-05-2020","Disponible"
5451,727,"03-05-2020","Disponible"
5452,727,"04-05-2020","Disponible"
5453,727,"05-05-2020","Disponible"
5454,727,"06-05-2020","Disponible"
5455,727,"07-05-2020","Disponible"
5456,727,"08-05-2020","Disponible"
5457,727,"09-05-2020","Disponible"
5458,727,"10-05-2020","Disponible"
5459,727,"11-05-2020","Disponible"
5460,727,"12-05-2020","Disponible"
5461,727,"13-05-2020","Disponible"
5462,727,"14-05-2020","Disponible"
5463,727,"15-05-2020","Disponible"
5464,727,"16-05-2020","Disponible"
5465,727,"17-05-2020","Disponible"
5466,727,"18-05-2020","Disponible"
5467,727,"19-05-2020","Disponible"
5468,727,"20-05-2020","Disponible"
5469,727,"21-05-2020","Disponible"
5470,727,"22-05-2020","Disponible"
5471,727,"23-05-2020","Disponible"
5472,727,"24-05-2020","Disponible"
5473,727,"25-05-2020","Disponible"
5474,727,"26-05-2020","Disponible"
5475,727,"27-05-2020","Disponible"
5476,727,"28-05-2020","Disponible"
5477,727,"29-05-2020","Disponible"
5478,727,"30-05-2020","Disponible"
5479,727,"31-05-2020","Disponible"
5480,727,"01-06-2020","Disponible"
5481,727,"02-06-2020","Disponible"
5482,727,"03-06-2020","Disponible"
5483,727,"04-06-2020","Disponible"
5484,727,"05-06-2020","Disponible"
5485,727,"06-06-2020","Disponible"
5486,727,"07-06-2020","Disponible"
5487,727,"08-06-2020","Disponible"
5488,727,"09-06-2020","Disponible"
5489,727,"10-06-2020","Disponible"
5490,727,"11-06-2020","Disponible"
5491,727,"12-06-2020","Disponible"
5492,727,"13-06-2020","Disponible"
5493,727,"14-06-2020","Disponible"
5494,727,"15-06-2020","Disponible"
5495,727,"16-06-2020","Disponible"
5496,727,"17-06-2020","Disponible"
5497,727,"18-06-2020","Disponible"
5498,727,"19-06-2020","Disponible"
5499,727,"20-06-2020","Disponible"
5500,727,"21-06-2020","Disponible"
5501,727,"22-06-2020","Disponible"
5502,727,"23-06-2020","Disponible"
5503,727,"24-06-2020","Disponible"
5504,727,"25-06-2020","Disponible"
5505,727,"26-06-2020","Disponible"
5506,727,"27-06-2020","Disponible"
5507,727,"28-06-2020","Disponible"
5508,727,"29-06-2020","Disponible"
5509,727,"30-06-2020","Disponible"
5510,727,"01-07-2020","Disponible"
5511,727,"02-07-2020","Disponible"
5512,727,"03-07-2020","Disponible"
5513,727,"04-07-2020","Disponible"
5514,727,"05-07-2020","Disponible"
5515,727,"06-07-2020","Disponible"
5516,727,"07-07-2020","Disponible"
5517,727,"08-07-2020","Disponible"
5518,727,"09-07-2020","Disponible"
5519,727,"10-07-2020","Disponible"
5520,727,"11-07-2020","Disponible"
5521,727,"12-07-2020","Disponible"
5522,727,"13-07-2020","Disponible"
5523,728,"01-05-2020","Disponible"
5524,728,"30-04-2020","Disponible"
5525,729,"07-06-2020","Disponible"
5526,730,"16-05-2020","Disponible"
5527,730,"17-05-2020","Disponible"
5528,730,"18-05-2020","Disponible"
5529,730,"19-05-2020","Disponible"
5530,730,"20-05-2020","Disponible"
5531,730,"21-05-2020","Disponible"
5532,730,"22-05-2020","Disponible"
5533,730,"23-05-2020","Disponible"
5534,730,"24-05-2020","Disponible"
5535,730,"25-05-2020","Disponible"
5536,730,"26-05-2020","Disponible"
5537,730,"27-05-2020","Disponible"
5538,731,"23-05-2020","Disponible"
5539,731,"24-05-2020","Disponible"
5540,731,"25-05-2020","Disponible"
5541,732,"24-05-2020","Disponible"
5542,732,"25-05-2020","Disponible"
5543,733,"05-06-2020","Disponible"
5544,733,"06-06-2020","Disponible"
5545,733,"07-06-2020","Disponible"
5546,733,"08-06-2020","Disponible"
5547,733,"09-06-2020","Disponible"
5548,733,"10-06-2020","Disponible"
5549,733,"11-06-2020","Disponible"
5550,733,"12-06-2020","Disponible"
5551,733,"13-06-2020","Disponible"
5552,733,"14-06-2020","Disponible"
5553,733,"15-06-2020","Disponible"
5554,733,"16-06-2020","Disponible"
5555,733,"17-06-2020","Disponible"
5556,733,"18-06-2020","Disponible"
5557,733,"19-06-2020","Disponible"
5558,733,"20-06-2020","Disponible"
5559,733,"21-06-2020","Disponible"
5560,733,"22-06-2020","Disponible"
5561,733,"23-06-2020","Disponible"
5562,733,"24-06-2020","Disponible"
5563,733,"25-06-2020","Disponible"
5564,733,"26-06-2020","Disponible"
5565,733,"27-06-2020","Disponible"
5566,734,"14-06-2020","Disponible"
5567,734,"15-06-2020","Disponible"
5568,735,"03-07-2020","Disponible"
5569,735,"04-07-2020","Disponible"
5570,735,"05-07-2020","Disponible"
5571,735,"06-07-2020","Disponible"
5572,736,"19-07-2020","Disponible"
5573,736,"20-07-2020","Disponible"
5574,736,"21-07-2020","Disponible"
5575,736,"22-07-2020","Disponible"
5576,736,"23-07-2020","Disponible"
5577,736,"24-07-2020","Disponible"
5578,736,"25-07-2020","Disponible"
5579,736,"26-07-2020","Disponible"
5580,736,"27-07-2020","Disponible"
5581,736,"28-07-2020","Disponible"
5582,736,"29-07-2020","Disponible"
5583,736,"30-07-2020","Disponible"
5584,736,"31-07-2020","Disponible"
5585,736,"01-08-2020","Disponible"
5586,736,"02-08-2020","Disponible"
5587,737,"06-07-2020","Disponible"
5588,737,"05-07-2020","Disponible"
5589,738,"25-07-2020","Disponible"
5590,738,"26-07-2020","Disponible"
5591,739,"25-07-2020","Disponible"
5592,739,"26-07-2020","Disponible"
5593,740,"20-07-2020","Disponible"
5594,740,"21-07-2020","Disponible"
5595,740,"22-07-2020","Disponible"
5596,740,"23-07-2020","Disponible"
5597,740,"24-07-2020","Disponible"
5598,740,"25-07-2020","Disponible"
5599,740,"26-07-2020","Disponible"
5600,740,"27-07-2020","Disponible"
5601,740,"28-07-2020","Disponible"
5602,740,"29-07-2020","Disponible"
5603,740,"30-07-2020","Disponible"
5604,740,"31-07-2020","Disponible"
5605,740,"01-08-2020","Disponible"
5606,740,"02-08-2020","Disponible"
5607,740,"03-08-2020","Disponible"
5608,740,"04-08-2020","Disponible"
5609,740,"05-08-2020","Disponible"
5610,740,"06-08-2020","Disponible"
5611,740,"07-08-2020","Disponible"
5612,740,"08-08-2020","Disponible"
5613,740,"09-08-2020","Disponible"
5614,740,"10-08-2020","Disponible"
5615,740,"11-08-2020","Disponible"
5616,740,"12-08-2020","Disponible"
5617,740,"13-08-2020","Disponible"
5618,740,"14-08-2020","Disponible"
5619,740,"15-08-2020","Disponible"
5620,740,"16-08-2020","Disponible"
5621,740,"17-08-2020","Disponible"
5622,740,"18-08-2020","Disponible"
5623,740,"19-08-2020","Disponible"
5624,740,"20-08-2020","Disponible"
5625,740,"21-08-2020","Disponible"
5626,740,"22-08-2020","Disponible"
5627,740,"23-08-2020","Disponible"
5628,740,"24-08-2020","Disponible"
5629,741,"23-07-2020","Disponible"
5630,741,"24-07-2020","Disponible"
5631,741,"25-07-2020","Disponible"
5632,741,"26-07-2020","Disponible"
5633,742,"12-07-2020","Disponible"
5634,742,"11-07-2020","Disponible"
5635,743,"16-07-2020","Disponible"
5636,743,"17-07-2020","Disponible"
5637,743,"18-07-2020","Disponible"
5638,743,"19-07-2020","Disponible"
5639,744,"26-07-2020","Disponible"
5640,744,"27-07-2020","Disponible"
5641,745,"05-07-2020","Disponible"
5642,745,"06-07-2020","Disponible"
5643,745,"07-07-2020","Disponible"
5644,745,"08-07-2020","Disponible"
5645,745,"09-07-2020","Disponible"
5646,746,"05-07-2020","Disponible"
5647,747,"30-07-2020","Disponible"
5648,747,"31-07-2020","Disponible"
5649,747,"01-08-2020","Disponible"
5650,747,"02-08-2020","Disponible"
5651,747,"03-08-2020","Disponible"
5652,747,"04-08-2020","Disponible"
5653,747,"05-08-2020","Disponible"
5654,747,"06-08-2020","Disponible"
5655,747,"07-08-2020","Disponible"
5656,747,"08-08-2020","Disponible"
5657,747,"09-08-2020","Disponible"
5658,747,"10-08-2020","Disponible"
5659,747,"11-08-2020","Disponible"
5660,747,"12-08-2020","Disponible"
5661,747,"13-08-2020","Disponible"
5662,747,"14-08-2020","Disponible"
5663,747,"15-08-2020","Disponible"
5664,748,"02-08-2020","Disponible"
5665,748,"03-08-2020","Disponible"
5666,749,"31-07-2020","Disponible"
5667,749,"01-08-2020","Disponible"
5668,749,"02-08-2020","Disponible"
5669,749,"03-08-2020","Disponible"
5670,750,"05-07-2020","Disponible"
5671,750,"06-07-2020","Disponible"
5672,750,"07-07-2020","Disponible"
5673,750,"08-07-2020","Disponible"
5674,751,"15-03-2020","Disponible"
5675,751,"16-03-2020","Disponible"
5676,751,"17-03-2020","Disponible"
5677,751,"18-03-2020","Disponible"
5678,751,"19-03-2020","Disponible"
5679,751,"20-03-2020","Disponible"
5680,751,"21-03-2020","Disponible"
5681,751,"22-03-2020","Disponible"
5682,752,"16-03-2020","Disponible"
5683,752,"17-03-2020","Disponible"
5684,752,"18-03-2020","Disponible"
5685,752,"19-03-2020","Disponible"
5686,752,"20-03-2020","Disponible"
5687,752,"21-03-2020","Disponible"
5688,752,"22-03-2020","Disponible"
5689,752,"23-03-2020","Disponible"
5690,752,"24-03-2020","Disponible"
5691,752,"25-03-2020","Disponible"
5692,752,"26-03-2020","Disponible"
5693,752,"27-03-2020","Disponible"
5694,752,"28-03-2020","Disponible"
5695,752,"29-03-2020","Disponible"
5696,752,"30-03-2020","Disponible"
5697,753,"15-03-2020","Disponible"
5698,753,"16-03-2020","Disponible"
5699,753,"17-03-2020","Disponible"
5700,753,"18-03-2020","Disponible"
5701,753,"19-03-2020","Disponible"
5702,753,"20-03-2020","Disponible"
5703,753,"21-03-2020","Disponible"
5704,753,"22-03-2020","Disponible"
5705,754,"15-03-2020","Disponible"
5706,755,"12-04-2020","Disponible"
5707,756,"12-04-2020","Disponible"
5708,756,"13-04-2020","Disponible"
5709,757,"02-04-2020","Disponible"
5710,757,"03-04-2020","Disponible"
5711,757,"04-04-2020","Disponible"
5712,757,"05-04-2020","Disponible"
5713,758,"22-03-2020","Disponible"
5714,758,"23-03-2020","Disponible"
5715,759,"19-03-2020","Disponible"
5716,759,"20-03-2020","Disponible"
5717,759,"21-03-2020","Disponible"
5718,759,"22-03-2020","Disponible"
5719,759,"23-03-2020","Disponible"
5720,760,"12-03-2020","Disponible"
5721,760,"13-03-2020","Disponible"
5722,760,"14-03-2020","Disponible"
5723,760,"15-03-2020","Disponible"
5724,760,"16-03-2020","Disponible"
5725,761,"23-03-2020","Disponible"
5726,761,"22-03-2020","Disponible"
5727,762,"06-03-2020","Disponible"
5728,762,"07-03-2020","Disponible"
5729,762,"08-03-2020","Disponible"
5730,762,"09-03-2020","Disponible"
5731,763,"01-03-2020","Disponible"
5732,763,"02-03-2020","Disponible"
5733,763,"03-03-2020","Disponible"
5734,763,"04-03-2020","Disponible"
5735,763,"05-03-2020","Disponible"
5736,763,"06-03-2020","Disponible"
5737,763,"07-03-2020","Disponible"
5738,763,"08-03-2020","Disponible"
5739,763,"09-03-2020","Disponible"
5740,763,"10-03-2020","Disponible"
5741,763,"11-03-2020","Disponible"
5742,763,"12-03-2020","Disponible"
5743,763,"13-03-2020","Disponible"
5744,763,"14-03-2020","Disponible"
5745,763,"15-03-2020","Disponible"
5746,763,"16-03-2020","Disponible"
5747,763,"17-03-2020","Disponible"
5748,763,"18-03-2020","Disponible"
5749,763,"19-03-2020","Disponible"
5750,763,"20-03-2020","Disponible"
5751,763,"21-03-2020","Disponible"
5752,763,"22-03-2020","Disponible"
5753,763,"23-03-2020","Disponible"
5754,763,"24-03-2020","Disponible"
5755,763,"25-03-2020","Disponible"
5756,763,"26-03-2020","Disponible"
5757,763,"27-03-2020","Disponible"
5758,763,"28-03-2020","Disponible"
5759,763,"29-03-2020","Disponible"
5760,763,"30-03-2020","Disponible"
5761,764,"05-04-2020","Disponible"
5762,764,"06-04-2020","Disponible"
5763,765,"26-01-2020","Disponible"
5764,765,"27-01-2020","Disponible"
5765,765,"28-01-2020","Disponible"
5766,765,"29-01-2020","Disponible"
5767,765,"30-01-2020","Disponible"
5768,765,"31-01-2020","Disponible"
5769,765,"01-02-2020","Disponible"
5770,766,"09-02-2020","Disponible"
5771,766,"10-02-2020","Disponible"
5772,766,"11-02-2020","Disponible"
5773,766,"12-02-2020","Disponible"
5774,766,"13-02-2020","Disponible"
5775,766,"14-02-2020","Disponible"
5776,766,"15-02-2020","Disponible"
5777,766,"16-02-2020","Disponible"
5778,766,"17-02-2020","Disponible"
5779,766,"18-02-2020","Disponible"
5780,766,"19-02-2020","Disponible"
5781,766,"20-02-2020","Disponible"
5782,766,"21-02-2020","Disponible"
5783,766,"22-02-2020","Disponible"
5784,766,"23-02-2020","Disponible"
5785,766,"24-02-2020","Disponible"
5786,766,"25-02-2020","Disponible"
5787,766,"26-02-2020","Disponible"
5788,766,"27-02-2020","Disponible"
5789,766,"28-02-2020","Disponible"
5790,766,"29-02-2020","Disponible"
5791,766,"01-03-2020","Disponible"
5792,766,"02-03-2020","Disponible"
5793,766,"03-03-2020","Disponible"
5794,766,"04-03-2020","Disponible"
5795,766,"05-03-2020","Disponible"
5796,766,"06-03-2020","Disponible"
5797,766,"07-03-2020","Disponible"
5798,766,"08-03-2020","Disponible"
5799,767,"30-04-2020","Disponible"
5800,767,"29-04-2020","Disponible"
5801,768,"17-05-2020","Disponible"
5802,768,"18-05-2020","Disponible"
5803,769,"27-06-2020","Disponible"
5804,769,"28-06-2020","Disponible"
5805,769,"29-06-2020","Disponible"
5806,769,"30-06-2020","Disponible"
5807,769,"01-07-2020","Disponible"
5808,769,"02-07-2020","Disponible"
5809,769,"03-07-2020","Disponible"
5810,769,"04-07-2020","Disponible"
5811,769,"05-07-2020","Disponible"
5812,769,"06-07-2020","Disponible"
5813,769,"07-07-2020","Disponible"
5814,769,"08-07-2020","Disponible"
5815,769,"09-07-2020","Disponible"
5816,769,"10-07-2020","Disponible"
5817,769,"11-07-2020","Disponible"
5818,769,"12-07-2020","Disponible"
5819,769,"13-07-2020","Disponible"
5820,769,"14-07-2020","Disponible"
5821,769,"15-07-2020","Disponible"
5822,769,"16-07-2020","Disponible"
5823,769,"17-07-2020","Disponible"
5824,769,"18-07-2020","Disponible"
5825,769,"19-07-2020","Disponible"
5826,769,"20-07-2020","Disponible"
5827,769,"21-07-2020","Disponible"
5828,769,"22-07-2020","Disponible"
5829,769,"23-07-2020","Disponible"
5830,769,"24-07-2020","Disponible"
5831,769,"25-07-2020","Disponible"
5832,769,"26-07-2020","Disponible"
5833,769,"27-07-2020","Disponible"
5834,769,"28-07-2020","Disponible"
5835,769,"29-07-2020","Disponible"
5836,769,"30-07-2020","Disponible"
5837,769,"31-07-2020","Disponible"
5838,769,"01-08-2020","Disponible"
5839,769,"02-08-2020","Disponible"
5840,769,"03-08-2020","Disponible"
5841,769,"04-08-2020","Disponible"
5842,769,"05-08-2020","Disponible"
5843,769,"06-08-2020","Disponible"
5844,769,"07-08-2020","Disponible"
5845,770,"28-06-2020","Disponible"
5846,770,"29-06-2020","Disponible"
5847,770,"30-06-2020","Disponible"
5848,770,"01-07-2020","Disponible"
5849,770,"02-07-2020","Disponible"
5850,770,"03-07-2020","Disponible"
5851,770,"04-07-2020","Disponible"
5852,770,"05-07-2020","Disponible"
5853,770,"06-07-2020","Disponible"
5854,770,"07-07-2020","Disponible"
5855,770,"08-07-2020","Disponible"
5856,770,"09-07-2020","Disponible"
5857,770,"10-07-2020","Disponible"
5858,770,"11-07-2020","Disponible"
5859,770,"12-07-2020","Disponible"
5860,771,"27-06-2020","Disponible"
5861,771,"28-06-2020","Disponible"
5862,772,"28-06-2020","Disponible"
5863,773,"05-06-2020","Disponible"
5864,773,"06-06-2020","Disponible"
5865,773,"07-06-2020","Disponible"
5866,773,"08-06-2020","Disponible"
5867,774,"28-06-2020","Disponible"
5868,774,"29-06-2020","Disponible"
5869,775,"15-06-2020","Disponible"
5870,775,"16-06-2020","Disponible"
5871,775,"17-06-2020","Disponible"
5872,775,"18-06-2020","Disponible"
5873,775,"19-06-2020","Disponible"
5874,775,"20-06-2020","Disponible"
5875,775,"21-06-2020","Disponible"
5876,775,"22-06-2020","Disponible"
5877,775,"23-06-2020","Disponible"
5878,775,"24-06-2020","Disponible"
5879,775,"25-06-2020","Disponible"
5880,775,"26-06-2020","Disponible"
5881,775,"27-06-2020","Disponible"
5882,775,"28-06-2020","Disponible"
5883,775,"29-06-2020","Disponible"
5884,775,"30-06-2020","Disponible"
5885,775,"01-07-2020","Disponible"
5886,775,"02-07-2020","Disponible"
5887,775,"03-07-2020","Disponible"
5888,775,"04-07-2020","Disponible"
5889,775,"05-07-2020","Disponible"
5890,776,"21-06-2020","Disponible"
5891,776,"22-06-2020","Disponible"
5892,776,"23-06-2020","Disponible"
5893,776,"24-06-2020","Disponible"
5894,776,"25-06-2020","Disponible"
5895,776,"26-06-2020","Disponible"
5896,776,"27-06-2020","Disponible"
5897,776,"28-06-2020","Disponible"
5898,777,"25-01-2020","Disponible"
5899,777,"26-01-2020","Disponible"
5900,778,"23-08-2020","Disponible"
5901,779,"16-08-2020","Disponible"
5902,779,"17-08-2020","Disponible"
5903,780,"18-09-2020","Disponible"
5904,780,"19-09-2020","Disponible"
5905,780,"20-09-2020","Disponible"
5906,780,"21-09-2020","Disponible"
5907,781,"14-09-2020","Disponible"
5908,781,"13-09-2020","Disponible"
5909,782,"19-10-2020","Disponible"
5910,783,"04-10-2020","Disponible"
5911,783,"05-10-2020","Disponible"
5912,784,"02-04-2020","Disponible"
5913,784,"03-04-2020","Disponible"
5914,784,"04-04-2020","Disponible"
5915,784,"05-04-2020","Disponible"
5916,784,"06-04-2020","Disponible"
5917,784,"07-04-2020","Disponible"
5918,784,"08-04-2020","Disponible"
5919,785,"04-04-2020","Disponible"
5920,785,"05-04-2020","Disponible"
5921,785,"06-04-2020","Disponible"
5922,786,"16-03-2020","Disponible"
5923,786,"17-03-2020","Disponible"
5924,786,"18-03-2020","Disponible"
5925,786,"19-03-2020","Disponible"
5926,786,"20-03-2020","Disponible"
5927,786,"21-03-2020","Disponible"
5928,786,"22-03-2020","Disponible"
5929,786,"23-03-2020","Disponible"
5930,786,"24-03-2020","Disponible"
5931,786,"25-03-2020","Disponible"
5932,786,"26-03-2020","Disponible"
5933,786,"27-03-2020","Disponible"
5934,786,"28-03-2020","Disponible"
5935,786,"29-03-2020","Disponible"
5936,787,"21-03-2020","Disponible"
