"ID_CS","ID_SOIREE","NBR_PLACE","TARIF","NBR_PLACE_DISPO","STATUT"
6281,4188,205,29.4421832775697,195,"Disponible"
6282,4188,292,16.3940955448197,282,"Disponible"
6283,4189,505,26.8743327760603,495,"Disponible"
6284,4190,378,55.9231521096081,368,"Disponible"
6285,4190,124,44.2893553583417,114,"Disponible"
6286,4191,172,79.0964968851767,162,"Disponible"
6287,4192,439,78.5884046519641,429,"Disponible"
6288,4192,491,23.7433723610593,481,"Disponible"
6289,4193,410,80.2552209584974,400,"Disponible"
6290,4194,392,94.6672709251288,382,"Disponible"
6291,4194,322,23.0832769244444,312,"Disponible"
6292,4195,192,65.8362360147294,182,"Disponible"
6293,4196,203,44.3766964075621,193,"Disponible"
6294,4196,449,38.7450311536668,439,"Disponible"
6295,4197,309,61.1954609339591,299,"Disponible"
6296,4198,500,81.2506682821549,490,"Disponible"
6297,4198,411,26.0402285639429,401,"Disponible"
6298,4199,275,91.2752920237835,265,"Disponible"
6299,4200,181,43.4390346927103,171,"Disponible"
6300,4200,358,13.5558226349531,348,"Disponible"
6301,4201,499,50.8737334574107,489,"Disponible"
6302,4202,210,36.9549290335272,200,"Disponible"
6303,4202,369,21.7177040089155,359,"Disponible"
6304,4203,394,68.4985237079673,384,"Disponible"
6305,4204,362,73.4534312330652,352,"Disponible"
6306,4204,351,44.2863158095861,341,"Disponible"
6307,4205,236,86.5008125256281,226,"Disponible"
6308,4206,214,91.8397598725278,204,"Disponible"
6309,4206,398,37.6630138140172,388,"Disponible"
6310,4207,155,30.6067630008329,145,"Disponible"
6311,4208,318,44.2873718973715,308,"Disponible"
6312,4208,463,14.0998082206352,453,"Disponible"
6313,4209,337,57.6716119772755,327,"Disponible"
6314,4210,166,29.8596920387354,156,"Disponible"
6315,4210,387,17.1293949359097,377,"Disponible"
6316,4211,470,27.3716941999737,460,"Disponible"
6317,4212,437,87.8646110184491,427,"Disponible"
6318,4212,157,19.9391867674422,147,"Disponible"
6319,4213,504,86.0338423110079,494,"Disponible"
6320,4214,162,96.2165467557497,152,"Disponible"
6321,4214,283,18.4529757912969,273,"Disponible"
6322,4215,392,29.7920137061737,382,"Disponible"
6323,4216,339,82.0872440875974,329,"Disponible"
6324,4216,371,31.0127891716547,361,"Disponible"
6325,4217,309,75.6588680786081,299,"Disponible"
6326,4218,306,89.4244612311013,296,"Disponible"
6327,4218,292,48.1985117163276,282,"Disponible"
6328,4219,320,25.1892800675705,310,"Disponible"
6329,4220,310,89.0182169794571,300,"Disponible"
6330,4220,297,14.3809262779541,287,"Disponible"
6331,4221,295,63.4748263400979,285,"Disponible"
6332,4222,333,74.3716580909677,323,"Disponible"
6333,4222,154,41.5714698814554,144,"Disponible"
6334,4223,380,33.3466315991245,370,"Disponible"
6335,4224,237,70.8219750784338,227,"Disponible"
6336,4224,364,40.0862627429888,354,"Disponible"
6337,4225,339,72.9561819869559,329,"Disponible"
6338,4226,349,50.7725588569883,339,"Disponible"
6339,4226,132,31.4301761332899,122,"Disponible"
6340,4227,185,34.4121038564481,175,"Disponible"
6341,4228,343,26.7484961368609,333,"Disponible"
6342,4228,379,45.6739088142058,369,"Disponible"
6343,4229,369,92.3055617546197,359,"Disponible"
6344,4230,162,59.7483343968634,152,"Disponible"
6345,4230,438,30.2796365780523,428,"Disponible"
6346,4231,395,47.2668929025531,385,"Disponible"
6347,4232,292,67.6560237829108,282,"Disponible"
6348,4232,232,45.3154232935049,222,"Disponible"
6349,4233,133,40.9747926518321,123,"Disponible"
6350,4234,444,32.3837439354975,434,"Disponible"
6351,4234,342,37.6025029952871,332,"Disponible"
6352,4235,350,56.9257219030987,340,"Disponible"
6353,4236,386,36.1225811298937,376,"Disponible"
6354,4236,406,25.4338515922427,396,"Disponible"
6355,4237,389,46.0170828271657,379,"Disponible"
6356,4238,409,41.2916621717159,399,"Disponible"
6357,4238,163,23.780296111363,153,"Disponible"
6358,4239,170,68.4891032171436,160,"Disponible"
6359,4240,294,36.8342298374046,284,"Disponible"
6360,4240,459,42.5432764051948,449,"Disponible"
6361,4241,455,69.9230301077478,445,"Disponible"
6362,4242,439,27.6601556688547,429,"Disponible"
6363,4242,243,23.9030547934817,233,"Disponible"
6364,4243,471,59.460662206402,461,"Disponible"
6365,4244,441,38.8397645787336,431,"Disponible"
6366,4244,150,26.8310069775907,140,"Disponible"
6367,4245,303,98.7246673088521,293,"Disponible"
6368,4246,152,70.4863936232869,142,"Disponible"
6369,4246,342,32.121509857825,332,"Disponible"
6370,4247,301,48.1503985123709,291,"Disponible"
6371,4248,425,92.4155434477143,415,"Disponible"
6372,4248,164,47.3400688526453,154,"Disponible"
6373,4249,500,97.6433071366046,490,"Disponible"
6374,4250,493,84.3616949918214,483,"Disponible"
6375,4250,336,44.6530491841258,326,"Disponible"
6376,4251,259,76.0619857581332,249,"Disponible"
6377,4252,238,44.3295173114166,228,"Disponible"
6378,4252,113,21.9866279076086,103,"Disponible"
6379,4253,226,26.7647154163569,216,"Disponible"
6380,4254,233,98.6822558566928,223,"Disponible"
6381,4254,344,15.2535344444914,334,"Disponible"
6382,4255,338,80.3421273070853,328,"Disponible"
6383,4256,272,37.9452651424799,262,"Disponible"
6384,4256,489,16.2112622172572,479,"Disponible"
6385,4257,335,56.9427165261004,325,"Disponible"
6386,4258,368,27.472695207689,358,"Disponible"
6387,4258,259,24.6239683590829,249,"Disponible"
6388,4259,131,35.5841996322852,121,"Disponible"
6389,4260,270,27.9646077309735,260,"Disponible"
6390,4260,166,18.5491129377624,156,"Disponible"
6391,4261,268,81.4183675858658,258,"Disponible"
6392,4262,207,50.2008862909861,197,"Disponible"
6393,4262,440,32.9386305675143,430,"Disponible"
6394,4263,304,77.6503266359214,294,"Disponible"
6395,4264,473,56.6465185256675,463,"Disponible"
6396,4264,157,45.4190735588782,147,"Disponible"
6397,4265,338,63.3064049878158,328,"Disponible"
6398,4266,196,82.8188986692112,186,"Disponible"
6399,4266,395,23.8068673817907,385,"Disponible"
6400,4267,370,47.2313694888726,360,"Disponible"
6401,4268,115,41.8414191517513,105,"Disponible"
6402,4268,407,15.7608209061436,397,"Disponible"
6403,4269,207,79.5618058764376,197,"Disponible"
6404,4270,170,32.3776699369773,160,"Disponible"
6405,4270,114,32.6017506682547,104,"Disponible"
6406,4271,266,33.722502522869,256,"Disponible"
6407,4272,129,27.2598670911975,119,"Disponible"
6408,4272,141,31.0484404530143,131,"Disponible"
6409,4273,151,82.8071024850942,141,"Disponible"
6410,4274,492,83.3276112854946,482,"Disponible"
6411,4274,313,19.9117013107752,303,"Disponible"
6412,4275,132,64.6607290662359,122,"Disponible"
6413,4276,219,32.1571463427972,209,"Disponible"
6414,4276,386,35.9697829873767,376,"Disponible"
6415,4277,460,82.8091636125464,450,"Disponible"
6416,4278,222,42.4968077219091,212,"Disponible"
6417,4278,286,46.79745278263,276,"Disponible"
6418,4279,299,47.638236253988,289,"Disponible"
6419,4280,421,49.0173241589218,411,"Disponible"
6420,4280,296,25.5072265455965,286,"Disponible"
6421,4281,470,30.7189703686163,460,"Disponible"
6422,4282,115,87.0431286632083,105,"Disponible"
6423,4282,504,41.8002968595829,494,"Disponible"
6424,4283,280,51.0208045307081,270,"Disponible"
6425,4284,376,53.6652318376582,366,"Disponible"
6426,4284,232,33.9883291744627,222,"Disponible"
6427,4285,391,80.5683270038571,381,"Disponible"
6428,4286,338,60.2666379185393,328,"Disponible"
6429,4286,158,45.4199336731108,148,"Disponible"
6430,4287,420,70.1445645070635,410,"Disponible"
6431,4288,430,75.4446603357792,420,"Disponible"
6432,4288,225,23.2983846741263,215,"Disponible"
6433,4289,233,86.8757713062223,223,"Disponible"
6434,4290,285,66.7934263765346,275,"Disponible"
6435,4290,354,35.4199469729792,344,"Disponible"
6436,4291,347,55.9397363686003,337,"Disponible"
6437,4292,215,75.4210963088553,205,"Disponible"
6438,4292,394,46.9447939191014,384,"Disponible"
6439,4293,479,68.8158784876578,469,"Disponible"
6440,4294,468,37.2436333680525,458,"Disponible"
6441,4294,486,17.8938231518259,476,"Disponible"
6442,4295,267,81.1631941993255,257,"Disponible"
6443,4296,291,65.3734419785906,281,"Disponible"
6444,4296,183,21.864261419978,173,"Disponible"
6445,4297,154,58.3907500724308,144,"Disponible"
6446,4298,203,62.249352526851,193,"Disponible"
6447,4298,289,32.906277172151,279,"Disponible"
6448,4299,497,58.628465491347,487,"Disponible"
6449,4300,398,39.1933712293394,388,"Disponible"
6450,4300,257,30.6914665910881,247,"Disponible"
6451,4301,158,41.3150139269419,148,"Disponible"
6452,4302,443,63.621969165979,433,"Disponible"
6453,4302,167,49.7153607488144,157,"Disponible"
6454,4303,242,54.724650841672,232,"Disponible"
6455,4304,227,44.4168077607173,217,"Disponible"
6456,4304,218,26.4595447166357,208,"Disponible"
6457,4305,112,42.6197317545302,102,"Disponible"
6458,4306,189,89.431587071158,179,"Disponible"
6459,4306,197,13.7792557274224,187,"Disponible"
6460,4307,499,45.6978054484352,489,"Disponible"
6461,4308,157,97.0575091429055,147,"Disponible"
6462,4308,169,30.2967219613492,159,"Disponible"
6463,4309,429,66.0175004508346,419,"Disponible"
6464,4310,366,35.8916052849963,356,"Disponible"
6465,4310,437,33.7509859120473,427,"Disponible"
6466,4311,299,77.7967879083008,289,"Disponible"
6467,4312,412,73.234432778554,402,"Disponible"
6468,4312,232,35.8996139286319,222,"Disponible"
6469,4313,493,59.2244094994385,483,"Disponible"
6470,4314,321,61.1114211787935,311,"Disponible"
6471,4314,222,29.3701802729629,212,"Disponible"
6472,4315,467,96.3291725725867,457,"Disponible"
6473,4316,193,70.7959884195589,183,"Disponible"
6474,4316,341,42.591681459453,331,"Disponible"
6475,4317,317,40.4013973427936,307,"Disponible"
6476,4318,325,79.5853007875849,315,"Disponible"
6477,4318,455,31.5388816117775,445,"Disponible"
6478,4319,353,64.9257080396637,343,"Disponible"
6479,4320,280,34.792836685665,270,"Disponible"
6480,4320,322,23.5638474317966,312,"Disponible"
6481,4321,337,35.6101893645246,327,"Disponible"
6482,4322,387,35.5543655401561,377,"Disponible"
6483,4322,508,33.7695369060384,498,"Disponible"
6484,4323,386,34.536127053434,376,"Disponible"
6485,4324,341,43.8472223409917,331,"Disponible"
6486,4324,357,22.5544664339395,347,"Disponible"
6487,4325,206,33.9922220911831,196,"Disponible"
6488,4326,248,61.1647037323564,238,"Disponible"
6489,4326,500,40.8087476185756,490,"Disponible"
6490,4327,228,98.8902630517259,218,"Disponible"
6491,4328,491,41.1721423268318,481,"Disponible"
6492,4328,271,14.2386249790434,261,"Disponible"
6493,4329,173,85.0504024827387,163,"Disponible"
6494,4330,431,61.9916905183345,421,"Disponible"
6495,4330,253,22.2926176211331,243,"Disponible"
6496,4331,136,85.2636127441656,126,"Disponible"
6497,4332,247,48.4741941909306,237,"Disponible"
6498,4332,177,44.7976274968823,167,"Disponible"
6499,4333,416,36.6244523844216,406,"Disponible"
6500,4334,405,68.9280889288057,395,"Disponible"
6501,4334,307,46.3276807859074,297,"Disponible"
6502,4335,246,38.2912581088021,236,"Disponible"
6503,4336,393,64.4729910243768,383,"Disponible"
6504,4336,393,29.1864961909596,383,"Disponible"
6505,4337,298,64.1570848471019,288,"Disponible"
6506,4338,412,44.04701066087,402,"Disponible"
6507,4338,374,42.5027198332828,364,"Disponible"
6508,4339,138,70.9464997402392,128,"Disponible"
6509,4340,155,48.8438320346177,145,"Disponible"
6510,4340,396,29.0250900376122,386,"Disponible"
6511,4341,243,35.0591938884463,233,"Disponible"
6512,4342,447,54.205728857778,437,"Disponible"
6513,4342,147,41.4087980258046,137,"Disponible"
6514,4343,388,70.8110188308638,378,"Disponible"
6515,4344,175,30.21374871023,165,"Disponible"
6516,4344,335,25.0613867421634,325,"Disponible"
6517,4345,226,33.186441991711,216,"Disponible"
6518,4346,181,93.8100386352744,171,"Disponible"
6519,4346,145,25.5143947317265,135,"Disponible"
6520,4347,319,55.4358560766559,309,"Disponible"
6521,4348,330,85.9778252837714,320,"Disponible"
6522,4348,443,27.8660577809205,433,"Disponible"
6523,4349,113,39.2830689263064,103,"Disponible"
6524,4350,498,50.71753639495,488,"Disponible"
6525,4350,415,26.8982407375006,405,"Disponible"
6526,4351,225,82.3524674633518,215,"Disponible"
6527,4352,434,54.1156517749187,424,"Disponible"
6528,4352,145,26.1105304583907,135,"Disponible"
6529,4353,285,45.0950670521706,275,"Disponible"
6530,4354,382,43.2988073385786,372,"Disponible"
6531,4354,451,45.1708365202649,441,"Disponible"
6532,4355,183,40.1834370917641,173,"Disponible"
6533,4356,172,84.0752667980269,162,"Disponible"
6534,4356,139,39.1784090490546,129,"Disponible"
6535,4357,503,32.4920728919096,493,"Disponible"
6536,4358,379,36.9529877149034,369,"Disponible"
6537,4358,489,21.1498840450076,479,"Disponible"
6538,4359,387,99.8649170738645,377,"Disponible"
6539,4360,241,86.4197229384445,231,"Disponible"
6540,4360,425,36.4550858124858,415,"Disponible"
6541,4361,373,28.2610978232697,363,"Disponible"
6542,4362,345,90.8029514539521,335,"Disponible"
6543,4362,397,17.0863022620324,387,"Disponible"
6544,4363,352,31.4866055792663,342,"Disponible"
6545,4364,364,79.3459880922455,354,"Disponible"
6546,4364,369,33.709180331789,359,"Disponible"
6547,4365,330,29.3499860097654,320,"Disponible"
6548,4366,194,46.136447659228,184,"Disponible"
6549,4366,409,15.6084311485756,399,"Disponible"
6550,4367,504,59.6352344262414,494,"Disponible"
6551,4368,340,79.7827880829573,330,"Disponible"
6552,4368,438,46.8240790156415,428,"Disponible"
6553,4369,201,52.0642118644901,191,"Disponible"
6554,4370,480,95.2676106651779,470,"Disponible"
6555,4370,283,37.6765174267348,273,"Disponible"
6556,4371,416,27.8595678508282,406,"Disponible"
6557,4372,324,84.5519409689587,314,"Disponible"
6558,4372,425,37.831168595585,415,"Disponible"
6559,4373,119,38.7734255520627,109,"Disponible"
6560,4374,422,87.8960129455663,412,"Disponible"
6561,4374,462,44.4571962114424,452,"Disponible"
6562,4375,147,67.9342720250133,137,"Disponible"
6563,4376,439,25.09111710242,429,"Disponible"
6564,4376,383,24.6260021842318,373,"Disponible"
6565,4377,253,92.3785992665216,243,"Disponible"
6566,4378,210,27.6355938985944,200,"Disponible"
6567,4378,180,49.649042065721,170,"Disponible"
6568,4379,221,79.7342244186439,211,"Disponible"
6569,4380,131,98.7293389625847,121,"Disponible"
6570,4380,201,31.8409285217058,191,"Disponible"
6571,4381,196,32.264149421826,186,"Disponible"
6572,4382,387,73.6904061632231,377,"Disponible"
6573,4382,170,29.386911765323,160,"Disponible"
6574,4383,137,41.9347531802487,127,"Disponible"
6575,4384,483,96.6594250057824,473,"Disponible"
6576,4384,356,13.3128014451358,346,"Disponible"
6577,4385,210,62.4629242927767,200,"Disponible"
6578,4386,261,31.34340471006,251,"Disponible"
6579,4386,405,23.7726467254106,395,"Disponible"
6580,4387,200,27.808189613279,190,"Disponible"
6581,4388,375,74.8631982307415,365,"Disponible"
6582,4388,140,35.64371689572,130,"Disponible"
6583,4389,419,51.7603295971639,409,"Disponible"
6584,4390,389,45.9547684760764,379,"Disponible"
6585,4390,280,33.9874143595807,270,"Disponible"
6586,4391,246,49.4227240735199,236,"Disponible"
6587,4392,205,49.5747008651961,195,"Disponible"
6588,4392,182,17.2501155757345,172,"Disponible"
6589,4393,111,80.3186204342637,101,"Disponible"
6590,4394,145,92.6817216095515,135,"Disponible"
6591,4394,482,37.3935515526682,472,"Disponible"
6592,4395,344,45.4198118241038,334,"Disponible"
6593,4396,172,46.1634641746059,162,"Disponible"
6594,4396,475,30.6417628133204,465,"Disponible"
6595,4397,193,36.9723782525398,183,"Disponible"
6596,4398,156,95.3902818087954,146,"Disponible"
6597,4398,398,23.6126014700858,388,"Disponible"
6598,4399,423,84.0453896787949,413,"Disponible"
6599,4400,313,87.9895275342278,303,"Disponible"
6600,4400,445,43.1489158218028,435,"Disponible"
6601,4401,474,51.0590061894618,464,"Disponible"
6602,4402,356,26.4586373872589,346,"Disponible"
6603,4402,361,44.013798047672,351,"Disponible"
6604,4403,451,65.8562045020517,441,"Disponible"
6605,4404,287,25.2586841117591,277,"Disponible"
6606,4404,299,13.5219151212368,289,"Disponible"
6607,4405,471,98.5519973095506,461,"Disponible"
6608,4406,208,63.8402293494437,198,"Disponible"
6609,4406,502,13.6100147996331,492,"Disponible"
6610,4407,483,34.4866567640565,473,"Disponible"
6611,4408,401,40.4745873180218,391,"Disponible"
6612,4408,435,44.7660840116441,425,"Disponible"
6613,4409,131,85.0978123256937,121,"Disponible"
6614,4410,116,88.1268221128266,106,"Disponible"
6615,4410,509,35.2521945053013,499,"Disponible"
6616,4411,116,51.143919408787,106,"Disponible"
6617,4412,276,60.5244408652652,266,"Disponible"
6618,4412,261,16.8262756138574,251,"Disponible"
6619,4413,446,64.4976775278337,436,"Disponible"
6620,4414,467,36.1443329369649,457,"Disponible"
6621,4414,164,14.331216327264,154,"Disponible"
6622,4415,135,46.6786250239238,125,"Disponible"
6623,4416,347,86.5262431500014,337,"Disponible"
6624,4416,265,21.2018728605472,255,"Disponible"
6625,4417,435,87.3751452600118,425,"Disponible"
6626,4418,155,64.6743188903201,145,"Disponible"
6627,4418,141,40.6084102054592,131,"Disponible"
6628,4419,171,29.0316342725419,161,"Disponible"
6629,4420,496,91.4905942510813,486,"Disponible"
6630,4420,445,35.8537609543419,435,"Disponible"
6631,4421,430,85.4005096713081,420,"Disponible"
6632,4422,268,57.7421898196917,258,"Disponible"
6633,4422,212,30.3694186441135,202,"Disponible"
6634,4423,300,25.5761134729255,290,"Disponible"
6635,4424,386,52.4104756186716,376,"Disponible"
6636,4424,452,12.8919584065443,442,"Disponible"
6637,4425,170,52.8952437220141,160,"Disponible"
6638,4426,248,52.0381091861054,238,"Disponible"
6639,4426,319,14.2308994312771,309,"Disponible"
6640,4427,219,67.8474331682082,209,"Disponible"
6641,4428,449,86.4937603939325,439,"Disponible"
6642,4428,159,14.7088460536906,149,"Disponible"
6643,4429,390,29.9111122556496,380,"Disponible"
6644,4430,209,97.2483036632184,199,"Disponible"
6645,4430,402,42.0747147552902,392,"Disponible"
6646,4431,243,41.2066083634272,233,"Disponible"
6647,4432,151,42.8671490517445,141,"Disponible"
6648,4432,246,39.2376087635057,236,"Disponible"
6649,4433,509,55.1870146591682,499,"Disponible"
6650,4434,122,73.4967485943343,112,"Disponible"
6651,4434,129,46.7848034691997,119,"Disponible"
6652,4435,488,45.7834166707471,478,"Disponible"
6653,4436,401,28.9465530135203,391,"Disponible"
6654,4436,442,31.9583464995958,432,"Disponible"
6655,4437,374,86.177744239103,364,"Disponible"
6656,4438,332,94.2804694059305,322,"Disponible"
6657,4438,235,18.4307087853085,225,"Disponible"
6658,4439,171,37.3547088820487,161,"Disponible"
6659,4440,486,43.4985364438035,476,"Disponible"
6660,4440,239,35.6642748840386,229,"Disponible"
